market,openTimestamp,closeTimestamp,latency,price
"ETH","1700068547","1700068548","1","2008.581693865"
"ETH","1700068882","1700068886","4","2005.699049905"
"BTC","1700069137","1700069139","2","36383.810227812"
"BTC","1700068687","1700068689","2","36427.55398644"
"BTC","1700068769","1700068771","2","36387.880691231"
"SOL","1700068946","1700068954","8","61.060823725"
"BTC","1700068768","1700068770","2","36388.940639125"
"SOL","1700068710","1700068714","4","61.346998275"
"BTC","1700068989","1700068991","2","36357.358928756"
"BTC","1700068790","1700068794","4","36391.97834443"
"BTC","1700068625","1700068629","4","36414.233636195"
"ETH","1700069023","1700069081","58","2007.37170732"
"BTC","1700069052","1700069056","4","36383.974864396"
"SOL","1700069065","1700069072","7","61.011896205"
"BTC","1700068428","1700068435","7","36382.4625"
"BTC","1700068750","1700068755","5","36399.687098161"
"BTC","1700068887","1700068893","6","36338.36474251"
"ETH","1700068910","1700068914","4","2005.66147034"
"SOL","1700069138","1700069140","2","61.0776127"
"ETH","1700068676","1700068679","3","2008.951957535"
"ETH","1700068610","1700068612","2","2009.34146909"
"BTC","1700068472","1700068473","1","36390.188607805"
"ETH","1700068855","1700068861","6","2007.81830347"
"ETH","1700069017","1700069021","4","2007.269841"
"ETH","1700069069","1700069084","15","2006.3748567"
"SOL","1700069023","1700069084","61","61.071883235"
"SOL","1700068803","1700068808","5","61.16198485"
"ETH","1700069082","1700069084","2","2006.05524785"
"SOL","1700068829","1700068832","3","61.23755729"
"SOL","1700069003","1700069008","5","61.01936187"
"BTC","1700068695","1700068697","2","36432.639792025"
"ETH","1700068770","1700068778","8","2005.69774548"
"BTC","1700068471","1700068473","2","36391.950205625"
"SOL","1700068650","1700068655","5","61.30766665"
"SOL","1700068806","1700068808","2","61.17945035"
"ETH","1700068687","1700068689","2","2009.150504071"
"SOL","1700068797","1700068801","4","61.15949668"
"SOL","1700068838","1700068845","7","61.25627039"
"SOL","1700068916","1700068920","4","61.060807085"
"SOL","1700068976","1700068984","8","61.05057297"
"BTC","1700068998","1700068999","1","36358.147154155"
"SOL","1700068381","1700068384","3","61.231337525"
"ETH","1700068788","1700068789","1","2006.169627286"
"SOL","1700068975","1700068979","4","61.0408569"
"SOL","1700069018","1700069023","5","61.11965646"
"SOL","1700068611","1700068613","2","61.2857932"
"BTC","1700069137","1700069139","2","36383.810227812"
"BTC","1700068432","1700068435","3","36387.04024015"
"ETH","1700068625","1700068629","4","2009.13678159"
"ETH","1700068839","1700068845","6","2008.249647195"
"ETH","1700068776","1700068779","3","2005.9"
"BTC","1700068927","1700068932","5","36331.27"
"SOL","1700068990","1700068996","6","61.050006655"
"SOL","1700068409","1700068411","2","61.30316467"
"SOL","1700068601","1700068602","1","61.1971955"
"SOL","1700068911","1700068914","3","61.06601278"
"ETH","1700068752","1700068758","6","2006.384272263"
"BTC","1700068878","1700068880","2","36350.792469512"
"BTC","1700068934","1700068937","3","36334.125"
"SOL","1700068410","1700068411","1","61.284082335"
"BTC","1700068971","1700068972","1","36346.390433085"
"BTC","1700068954","1700068958","4","36346.60036725"
"ETH","1700068745","1700068751","6","2007.863063795"
"SOL","1700068971","1700068972","1","61.06406404"
"ETH","1700068806","1700068809","3","2007.29155335"
"BTC","1700069161","1700069164","3","36400.51170399"
"ETH","1700068954","1700068958","4","2005.667170023"
"SOL","1700068793","1700068794","1","61.15834733"
"ETH","1700068707","1700068715","8","2009.01019496"
"ETH","1700068951","1700068954","3","2006.245"
"BTC","1700068769","1700068771","2","36387.880691231"
"BTC","1700068692","1700068694","2","36429.637"
"SOL","1700068494","1700068497","3","61.205227185"
"BTC","1700068760","1700068762","2","36383.100147058"
"ETH","1700068708","1700068712","4","2009.13138992"
"ETH","1700068639","1700068641","2","2009.05903744"
"ETH","1700069128","1700069130","2","2007.90249999"
"BTC","1700068658","1700068664","6","36417.76148348"
"BTC","1700068946","1700068954","8","36341.145622544"
"ETH","1700069117","1700069120","3","2007.68654807"
"ETH","1700068864","1700068868","4","2007.7925"
"BTC","1700069130","1700069148","18","36381.3745"
"SOL","1700068678","1700068683","5","61.27130745"
"SOL","1700068820","1700068826","6","61.22631083"
"SOL","1700068752","1700068760","8","61.281731671"
"ETH","1700068645","1700068652","7","2009"
"ETH","1700068687","1700068689","2","2009.150504071"
"ETH","1700069046","1700069048","2","2008.057962915"
"SOL","1700069138","1700069140","2","61.0776127"
"ETH","1700069100","1700069105","5","2006.582832155"
"SOL","1700068761","1700068763","2","61.25102319"
"SOL","1700068890","1700068893","3","61.05462128"
"BTC","1700068838","1700068845","7","36415.060363053"
"ETH","1700069161","1700069166","5","2008.836191791"
"ETH","1700068801","1700068807","6","2006.834117275"
"ETH","1700069107","1700069109","2","2007.000068775"
"ETH","1700068899","1700068901","2","2005.47418095"
"BTC","1700068647","1700068649","2","36417.227636095"
"ETH","1700068555","1700068556","1","2008.123516476"
"BTC","1700068935","1700068937","2","36334.125"
"BTC","1700068784","1700068788","4","36390.582396025"
"SOL","1700068671","1700068679","8","61.289690105"
"ETH","1700069138","1700069140","2","2007.94559389"
"SOL","1700069146","1700069150","4","61.103524535"
"ETH","1700068777","1700068779","2","2005.70405315"
"ETH","1700068857","1700068861","4","2007.696439335"
"SOL","1700068863","1700068868","5","61.19443667"
"ETH","1700069125","1700069130","5","2007.62414558"
"SOL","1700068511","1700068515","4","61.28055"
"ETH","1700068769","1700068771","2","2005.625307555"
"BTC","1700068994","1700068996","2","36354.7525"
"BTC","1700068967","1700068972","5","36344.465856119"
"ETH","1700068789","1700068794","5","2006.212961215"
"BTC","1700068607","1700068608","1","36402.27494254"
"SOL","1700068415","1700068418","3","61.2846"
"BTC","1700068600","1700068601","1","36388.72451146"
"SOL","1700068621","1700068623","2","61.3314928"
"SOL","1700068561","1700068565","4","61.15014442"
"BTC","1700068659","1700068663","4","36417.348"
"SOL","1700068831","1700068835","4","61.244515485"
"ETH","1700068388","1700068391","3","2008.731769445"
"SOL","1700068994","1700068996","2","61.0466909"
"ETH","1700068755","1700068761","6","2006.25022857"
"SOL","1700068730","1700068735","5","61.327048523"
"ETH","1700069085","1700069091","6","2006.042499995"
"SOL","1700068659","1700068664","5","61.299729425"
"SOL","1700068797","1700068801","4","61.15949668"
"ETH","1700068497","1700068498","1","2008.8"
"SOL","1700069103","1700069148","45","60.94456"
"ETH","1700068402","1700068404","2","2009.16"
"ETH","1700068947","1700068954","7","2006.267142857"
"BTC","1700068696","1700068698","2","36432.859240805"
"ETH","1700068917","1700068920","3","2005.450695606"
"ETH","1700068541","1700068542","1","2008.84424503"
"BTC","1700069125","1700069130","5","36383.115533545"
"BTC","1700068919","1700068920","1","36326.8"
"BTC","1700069125","1700069130","5","36383.115533545"
"BTC","1700068819","1700068826","7","36399.14450743"
"ETH","1700068647","1700068652","5","2008.621666666"
"ETH","1700068935","1700068937","2","2006.27205764"
"ETH","1700068857","1700068861","4","2007.696439335"
"ETH","1700069067","1700069072","5","2006.212068285"
"ETH","1700069059","1700069084","25","2007.75479531"
"BTC","1700068830","1700068835","5","36406.25163446"
"SOL","1700069134","1700069137","3","61.05790816"
"ETH","1700068686","1700068688","2","2009.145"
"SOL","1700068892","1700068894","2","61.036934585"
"SOL","1700069009","1700069016","7","61.02727953"
"SOL","1700069076","1700069077","1","60.99972254"
"SOL","1700068762","1700068764","2","61.244444535"
"BTC","1700069005","1700069008","3","36367.09928024"
"ETH","1700069028","1700069034","6","2007.449179065"
"BTC","1700069117","1700069119","2","36384.832997916"
"ETH","1700068499","1700068501","2","2008.82546553"
"SOL","1700069139","1700069144","5","61.08205"
"ETH","1700069048","1700069056","8","2007.656199688"
"ETH","1700068611","1700068614","3","2009.42657409"
"ETH","1700068473","1700068476","3","2008.27048501"
"SOL","1700068638","1700068641","3","61.420002715"
"SOL","1700068457","1700068461","4","61.290294455"
"SOL","1700068696","1700068698","2","61.40944114"
"BTC","1700068937","1700068944","7","36337.680277777"
"BTC","1700068796","1700068799","3","36393.511552635"
"ETH","1700068852","1700068861","9","2008.22337405"
"ETH","1700069082","1700069085","3","2006.05524785"
"ETH","1700068870","1700068872","2","2006.97850017"
"BTC","1700068611","1700068614","3","36407.597407548"
"BTC","1700068655","1700068659","4","36406.545"
"ETH","1700068789","1700068794","5","2006.212961215"
"SOL","1700068850","1700068852","2","61.23"
"BTC","1700068936","1700068940","4","36334.125"
"SOL","1700068977","1700068983","6","61.05007297"
"BTC","1700069034","1700069038","4","36388.718645145"
"SOL","1700068465","1700068466","1","61.29970238"
"ETH","1700069078","1700069084","6","2005.91437029"
"ETH","1700068656","1700068663","7","2008.88771059"
"BTC","1700068413","1700068417","4","36383.40562945"
"BTC","1700068997","1700068999","2","36360.118666253"
"ETH","1700068817","1700068826","9","2007.52615715"
"SOL","1700069069","1700069081","12","61.01651976"
"BTC","1700068930","1700068932","2","36333.76494152"
"BTC","1700069030","1700069084","54","36386.490068745"
"BTC","1700069114","1700069116","2","36375.401"
"BTC","1700068508","1700068511","3","36394.30548125"
"BTC","1700069137","1700069139","2","36383.810227812"
"BTC","1700068409","1700068411","2","36387.125"
"ETH","1700069017","1700069023","6","2007.269841"
"ETH","1700068715","1700068717","2","2008.51999999"
"SOL","1700068863","1700068868","5","61.19443667"
"ETH","1700068547","1700068548","1","2008.581693865"
"BTC","1700068764","1700068766","2","36387.61885464"
"ETH","1700069092","1700069095","3","2006.48347808"
"BTC","1700068631","1700068633","2","36415.95781989"
"ETH","1700068598","1700068601","3","2008.58786575"
"ETH","1700068383","1700068387","4","2007.845999935"
"SOL","1700068486","1700068487","1","61.212140715"
"BTC","1700068487","1700068489","2","36385.46741719"
"SOL","1700068910","1700068914","4","61.0686647"
"SOL","1700068540","1700068542","2","61.28725"
"SOL","1700068708","1700068712","4","61.3859108"
"BTC","1700068926","1700068927","1","36329.372512565"
"ETH","1700068649","1700068652","3","2008.690916661"
"BTC","1700068396","1700068398","2","36376.991276206"
"SOL","1700068491","1700068495","4","61.20883403"
"BTC","1700068622","1700068629","7","36413.947186365"
"BTC","1700068727","1700068732","5","36418.97217986"
"SOL","1700069008","1700069015","7","61.01812669"
"ETH","1700068750","1700068755","5","2006.45081114"
"SOL","1700068642","1700068650","8","61.41280955"
"BTC","1700068720","1700068725","5","36405.875928"
"ETH","1700068856","1700068861","5","2007.66739592"
"SOL","1700068548","1700068551","3","61.25509523"
"BTC","1700068852","1700068861","9","36398.0223099"
"SOL","1700068926","1700068927","1","61.09857582"
"SOL","1700069023","1700069084","61","61.071883235"
"BTC","1700068966","1700068972","6","36347.034435935"
"SOL","1700069042","1700069045","3","61.026652968"
"BTC","1700068676","1700068679","3","36420.19166182"
"ETH","1700069093","1700069100","7","2006.49657678"
"BTC","1700069130","1700069148","18","36381.3745"
"SOL","1700069156","1700069157","1","61.217885085"
"BTC","1700068932","1700068937","5","36338.458333333"
"SOL","1700069017","1700069023","6","61.104892175"
"ETH","1700068794","1700068796","2","2006.59785718"
"SOL","1700068918","1700068920","2","61.0615525"
"SOL","1700068649","1700068656","7","61.31277898"
"ETH","1700068736","1700068739","3","2007.91367293"
"ETH","1700068796","1700068801","5","2006.696601525"
"BTC","1700068935","1700068937","2","36334.125"
"SOL","1700068989","1700068996","7","61.05682862"
"ETH","1700069150","1700069154","4","2008.49640794"
"SOL","1700068407","1700068409","2","61.320833333"
"BTC","1700068649","1700068656","7","36415.565028905"
"ETH","1700068753","1700068758","5","2006.28"
"ETH","1700068944","1700068954","10","2006.085097432"
"ETH","1700068564","1700068565","1","2008.52966557"
"BTC","1700068913","1700068918","5","36327.901725868"
"ETH","1700068698","1700068700","2","2009.533562405"
"ETH","1700068895","1700068901","6","2005.51016021"
"SOL","1700069089","1700069091","2","60.92538999"
"BTC","1700068651","1700068655","4","36415.897164353"
"ETH","1700068703","1700068706","3","2009.235"
"BTC","1700068914","1700068919","5","36328.253977272"
"ETH","1700068662","1700068663","1","2008.86595559"
"SOL","1700069139","1700069142","3","61.08205"
"SOL","1700068787","1700068789","2","61.187477495"
"SOL","1700069096","1700069148","52","60.90122965"
"SOL","1700068813","1700068816","3","61.23305829"
"ETH","1700068902","1700068904","2","2005.465"
"ETH","1700068730","1700068735","5","2008.2883808"
"BTC","1700069063","1700069067","4","36376.291098975"
"BTC","1700068831","1700068835","4","36409.914765067"
"BTC","1700069098","1700069102","4","36368.684579985"
"ETH","1700068912","1700068914","2","2005.66369956"
"SOL","1700069142","1700069150","8","61.09907587"
"SOL","1700068545","1700068547","2","61.28"
"SOL","1700068798","1700068802","4","61.15595238"
"ETH","1700068394","1700068398","4","2008.621401905"
"ETH","1700069103","1700069148","45","2006.84924344"
"ETH","1700068612","1700068614","2","2009.613567595"
"BTC","1700068757","1700068760","3","36390.3375"
"BTC","1700068609","1700068612","3","36403.664211563"
"ETH","1700068599","1700068601","2","2008.6312568"
"SOL","1700068393","1700068396","3","61.314255"
"BTC","1700069015","1700069019","4","36379.393333328"
"SOL","1700068538","1700068542","4","61.27626059"
"ETH","1700068537","1700068541","4","2008.66263298"
"SOL","1700069143","1700069150","7","61.110351358"
"SOL","1700068916","1700068920","4","61.060807085"
"BTC","1700068971","1700068972","1","36346.390433085"
"SOL","1700068780","1700068781","1","61.20059479"
"BTC","1700068855","1700068861","6","36396.004887185"
"SOL","1700068919","1700068920","1","61.06282458"
"BTC","1700069084","1700069089","5","36357.28375"
"SOL","1700068615","1700068620","5","61.3417924"
"ETH","1700068997","1700068999","2","2006.032807965"
"BTC","1700068946","1700068954","8","36341.145622544"
"ETH","1700069119","1700069123","4","2007.6626275"
"BTC","1700069145","1700069150","5","36388.18291115"
"SOL","1700069060","1700069065","5","61.067716685"
"ETH","1700068761","1700068765","4","2005.495453705"
"ETH","1700068709","1700068712","3","2008.96569496"
"BTC","1700068873","1700068878","5","36352.905516362"
"ETH","1700069118","1700069123","5","2007.6626899"
"SOL","1700069026","1700069034","8","61.04"
"BTC","1700068598","1700068601","3","36400.58128966"
"SOL","1700068663","1700068665","2","61.265360245"
"BTC","1700068768","1700068770","2","36388.940639125"
"SOL","1700068818","1700068826","8","61.2229573"
"SOL","1700069096","1700069148","52","60.90122965"
"ETH","1700069136","1700069138","2","2007.76625"
"SOL","1700068927","1700068929","2","61.10374995"
"BTC","1700068691","1700068694","3","36429.396666661"
"SOL","1700069003","1700069008","5","61.01936187"
"BTC","1700068890","1700068893","3","36335.094425785"
"ETH","1700068554","1700068556","2","2008.13125"
"SOL","1700068830","1700068835","5","61.23798286"
"BTC","1700068412","1700068414","2","36386.986595193"
"ETH","1700068640","1700068649","9","2009.12369215"
"BTC","1700068790","1700068794","4","36391.97834443"
"SOL","1700068831","1700068835","4","61.244515485"
"ETH","1700068611","1700068614","3","2009.42657409"
"BTC","1700068543","1700068544","1","36401.51951441"
"BTC","1700068859","1700068863","4","36396.921890485"
"BTC","1700068717","1700068720","3","36416.23139964"
